c
c This is glucose 2.1 --  based on MiniSAT (Many thanks to MiniSAT team)
c
c WARNING: for repeatability, setting FPU to use double precision
c ========================================[ Problem Statistics ]===========================================
c |                                                                                                       |
c |  Number of variables:        600051                                                                   |
c |  Number of clauses:          732389                                                                   |
c |  Parse time:                   0.26 s                                                                 |
c |                                                                                                       |
c ========================================[ MAGIC CONSTANTS ]==============================================
c | Constants are supposed to work well together :-)                                                      |
c | however, if you find better choices, please let us known...                                           |
c |-------------------------------------------------------------------------------------------------------|
c |                                |                                |                                     |
c | - Restarts:                    | - Reduce Clause DB:            | - Minimize Asserting:               |
c |   * LBD Queue    :     50      |   * First     :   4000         |    * size <  30                     |
c |   * Trail  Queue :   5000      |   * Inc       :    300         |    * lbd  <   6                     |
c |   * K            :   0.80      |   * Special   :   1000         |                                     |
c |   * R            :   1.40      |   * Protected :  (lbd)< 30     |                                     |
c |                                |                                |                                     |
c ==================================[ Search Statistics (every  10000 conflicts) ]=========================
c |                                                                                                       |
c |          RESTARTS           |          ORIGINAL         |              LEARNT              | Progress |
c |     2438       843      180 |  600051   732389  1810334 |    17    61426     1879   378573 |  0.000 % |
c |     2472       850      182 |  600051   732389  1810334 |    17    71426     1902   378573 |  0.000 % |
c |     2537       858      181 |  600051   732389  1810334 |    17    81426     1911   378573 |  0.000 % |
c |     2591       863      181 |  600051   732389  1810334 |    18    45819     1920   424180 |  0.000 % |
c |     2616       878      183 |  600051   732389  1810334 |    18    55819     1925   424180 |  0.000 % |
c |     2675       884      183 |  600051   732389  1810334 |    18    65819     1926   424180 |  0.000 % |
c |     2725       895      183 |  600051   732389  1810334 |    18    75819     1933   424180 |  0.000 % |
c |     2769       916      184 |  600051   732389  1810334 |    18    85819     1936   424180 |  0.000 % |
c |     2829       932      183 |  600051   732389  1810334 |    18    95819     1940   424180 |  0.000 % |
c |     2881       939      183 |  600051   732389  1810334 |    19    57616     1949   472383 |  0.000 % |
c |     2940       952      183 |  600051   732389  1810334 |    19    67616     1953   472383 |  0.000 % |
c |     2987       973      184 |  600051   732389  1810334 |    19    77616     1955   472383 |  0.000 % |
c |     3034       983      184 |  600051   732389  1810334 |    19    87616     1962   472383 |  0.000 % |
c |     3090       992      184 |  600051   732389  1810334 |    19    97616     1972   472383 |  0.000 % |
c |     3153       996      183 |  600051   732389  1810334 |    20    56816     1977   523183 |  0.000 % |
c |     3186      1024      185 |  600051   732389  1810334 |    20    66816     1979   523183 |  0.000 % |
c |     3232      1034      185 |  600051   732389  1810334 |    20    76816     1983   523183 |  0.000 % |
c |     3270      1064      186 |  600051   732389  1810334 |    20    86816     1987   523183 |  0.000 % |
c |     3322      1069      186 |  600051   732389  1810334 |    20    96816     1999   523183 |  0.000 % |
c |     3381      1082      186 |  600051   732389  1810334 |    20   106816     2006   523183 |  0.000 % |
c |     3431      1102      186 |  600051   732389  1810334 |    21    63423     2017   576576 |  0.000 % |
c |     3464      1127      187 |  600051   732389  1810334 |    21    73423     2020   576576 |  0.000 % |
c |     3519      1145      187 |  600051   732389  1810334 |    21    83423     2027   576576 |  0.000 % |
c |     3576      1148      187 |  600051   732389  1810334 |    21    93423     2041   576576 |  0.000 % |
c |     3636      1166      187 |  600051   732389  1810334 |    21   103423     2044   576576 |  0.000 % |
c |     3662      1172      188 |  600051   732389  1810334 |    22    57434     2049   632565 |  0.000 % |
c |     3716      1181      188 |  600051   732389  1810334 |    22    67434     2056   632565 |  0.000 % |
c |     3775      1185      188 |  600051   732389  1810334 |    22    77434     2065   632565 |  0.000 % |
c |     3832      1193      187 |  600051   732389  1810334 |    22    87434     2066   632565 |  0.000 % |
c |     3875      1207      188 |  600051   732389  1810334 |    22    97434     2070   632565 |  0.000 % |
c |     3951      1220      187 |  600051   732389  1810334 |    22   107434     2077   632565 |  0.000 % |
c |     4011      1234      186 |  600051   732389  1810334 |    23    58829     2080   691170 |  0.000 % |
c |     4049      1247      187 |  600051   732389  1810334 |    23    68829     2084   691170 |  0.000 % |
c |     4101      1252      187 |  600051   732389  1810334 |    23    78829     2088   691170 |  0.000 % |
c |     4130      1307      188 |  600051   732389  1810334 |    23    88829     2093   691170 |  0.000 % |
c |     4176      1312      189 |  600051   732389  1810334 |    23    98829     2098   691170 |  0.000 % |
c |     4232      1315      189 |  600051   732389  1810334 |    23   108829     2104   691170 |  0.000 % |
c |     4270      1337      189 |  600051   732389  1810334 |    23   118829     2111   691170 |  0.000 % |
c |     4292      1337      191 |  600051   732389  1810334 |    24    67629     2112   752370 |  0.000 % |
c |     4318      1338      192 |  600051   732389  1810334 |    24    77629     2117   752370 |  0.000 % |
c |     4353      1367      192 |  600051   732389  1810334 |    24    87629     2123   752370 |  0.000 % |
c |     4391      1373      193 |  600051   732389  1810334 |    24    97629     2133   752370 |  0.000 % |
c |     4455      1379      193 |  600051   732389  1810334 |    24   107629     2141   752370 |  0.000 % |
c |     4506      1379      193 |  600051   732389  1810334 |    24   117629     2141   752370 |  0.000 % |
c |     4566      1393      192 |  600051   732389  1810334 |    24   127629     2144   752370 |  0.000 % |
c |     4631      1397      192 |  600051   732389  1810334 |    25    73823     2148   816176 |  0.000 % |
c |     4664      1411      192 |  600051   732389  1810334 |    25    83823     2150   816176 |  0.000 % |
c |     4723      1427      192 |  600051   732389  1810334 |    25    93823     2155   816176 |  0.000 % |
c |     4757      1440      193 |  600051   732389  1810334 |    25   103823     2159   816176 |  0.000 % |
c |     4817      1455      193 |  600051   732389  1810334 |    25   113823     2162   816176 |  0.000 % |
c |     4878      1467      192 |  600051   732389  1810334 |    25   123823     2173   816176 |  0.000 % |
c |     4926      1474      192 |  600051   732389  1810334 |    26    67421     2176   882578 |  0.000 % |
c |     4961      1494      193 |  600051   732389  1810334 |    26    77421     2177   882578 |  0.000 % |
c |     5015      1495      193 |  600051   732389  1810334 |    26    87421     2180   882578 |  0.000 % |
c |     5065      1503      193 |  600051   732389  1810334 |    26    97421     2193   882578 |  0.000 % |
c |     5125      1509      193 |  600051   732389  1810334 |    26   107421     2195   882578 |  0.000 % |
c |     5155      1527      193 |  600051   732389  1810334 |    26   117421     2201   882578 |  0.000 % |
c |     5224      1528      193 |  600051   732389  1810334 |    26   127421     2205   882578 |  0.000 % |
c |     5271      1545      193 |  600051   732389  1810334 |    26   137421     2212   882578 |  0.000 % |
c |     5326      1558      193 |  600051   732389  1810334 |    27    78424     2215   951575 |  0.000 % |
c |     5389      1567      192 |  600051   732389  1810334 |    27    88424     2218   951575 |  0.000 % |
c |     5435      1575      193 |  600051   732389  1810334 |    27    98424     2223   951575 |  0.000 % |
c |     5503      1577      192 |  600051   732389  1810334 |    27   108424     2226   951575 |  0.000 % |
c |     5588      1582      191 |  600051   732389  1810334 |    27   118424     2228   951575 |  0.000 % |
c |     5647      1593      191 |  600051   732389  1810334 |    27   128424     2230   951575 |  0.000 % |
c |     5715      1603      190 |  600051   732389  1810334 |    27   138424     2236   951575 |  0.000 % |
c |     5785      1625      190 |  600051   732389  1810334 |    28    76825     2239  1023174 |  0.000 % |
c |     5842      1631      190 |  600051   732389  1810334 |    28    86825     2241  1023174 |  0.000 % |
c |     5882      1641      190 |  600051   732389  1810334 |    28    96825     2244  1023174 |  0.000 % |
c |     5956      1651      189 |  600051   732389  1810334 |    28   106825     2251  1023174 |  0.000 % |
c |     6006      1674      189 |  600051   732389  1810334 |    28   116825     2254  1023174 |  0.000 % |
c |     6061      1692      189 |  600051   732389  1810334 |    28   126825     2254  1023174 |  0.000 % |
c |     6119      1713      189 |  600051   732389  1810334 |    28   136825     2259  1023174 |  0.000 % |
c |     6182      1732      189 |  600051   732389  1810334 |    28   146825     2264  1023174 |  0.000 % |
c |     6230      1744      189 |  600051   732389  1810334 |    29    82624     2273  1097375 |  0.000 % |
c |     6269      1759      189 |  600051   732389  1810334 |    29    92624     2279  1097375 |  0.000 % |
c |     6318      1792      189 |  600051   732389  1810334 |    29   102624     2282  1097375 |  0.000 % |
c |     6389      1797      189 |  600051   732389  1810334 |    29   112624     2284  1097375 |  0.000 % |
c |     6422      1826      189 |  600051   732389  1810334 |    29   122624     2288  1097375 |  0.000 % |
c |     6475      1832      189 |  600051   732389  1810334 |    29   132624     2293  1097375 |  0.000 % |
c |     6541      1837      189 |  600051   732389  1810334 |    29   142624     2300  1097375 |  0.000 % |
c |     6598      1845      189 |  600051   732389  1810334 |    29   152624     2302  1097375 |  0.000 % |
c |     6627      1849      190 |  600051   732389  1810334 |    30    85822     2302  1174177 |  0.000 % |
c |     6671      1867      190 |  600051   732389  1810334 |    30    95822     2308  1174177 |  0.000 % |
c |     6730      1878      190 |  600051   732389  1810334 |    30   105822     2313  1174177 |  0.000 % |
c |     6794      1900      189 |  600051   732389  1810334 |    30   115822     2316  1174177 |  0.000 % |
c |     6819      1901      190 |  600051   732389  1810334 |    30   125822     2324  1174177 |  0.000 % |
c |     6860      1920      190 |  600051   732389  1810334 |    30   135822     2326  1174177 |  0.000 % |
c |     6943      1933      190 |  600051   732389  1810334 |    30   145822     2335  1174177 |  0.000 % |
c |     6979      1946      190 |  600051   732389  1810334 |    30   155822     2337  1174177 |  0.000 % |
c |     7049      1951      190 |  600051   732389  1810334 |    31    86425     2348  1253574 |  0.000 % |
c |     7088      1995      190 |  600051   732389  1810334 |    31    96425     2358  1253574 |  0.000 % |
c |     7114      2010      191 |  600051   732389  1810334 |    31   106425     2359  1253574 |  0.000 % |
c |     7177      2023      190 |  600051   732389  1810334 |    31   116425     2361  1253574 |  0.000 % |
c |     7215      2041      191 |  600051   732389  1810334 |    31   126425     2368  1253574 |  0.000 % |
c |     7255      2051      191 |  600051   732389  1810334 |    31   136425     2372  1253574 |  0.000 % |
c |     7315      2062      191 |  600051   732389  1810334 |    31   146425     2376  1253574 |  0.000 % |
c |     7372      2072      191 |  600051   732389  1810334 |    31   156425     2380  1253574 |  0.000 % |
c |     7421      2092      191 |  600051   732389  1810334 |    32    84423     2383  1335576 |  0.000 % |
c |     7474      2115      191 |  600051   732389  1810334 |    32    94423     2387  1335576 |  0.000 % |
c |     7509      2125      191 |  600051   732389  1810334 |    32   104423     2391  1335576 |  0.000 % |
c |     7571      2154      191 |  600051   732389  1810334 |    32   114423     2399  1335576 |  0.000 % |
c |     7624      2165      191 |  600051   732389  1810334 |    32   124423     2403  1335576 |  0.000 % |
c |     7689      2172      191 |  600051   732389  1810334 |    32   134423     2403  1335576 |  0.000 % |
c |     7719      2181      191 |  600051   732389  1810334 |    32   144423     2405  1335576 |  0.000 % |
c |     7774      2198      191 |  600051   732389  1810334 |    32   154423     2407  1335576 |  0.000 % |
c |     7843      2209      191 |  600051   732389  1810334 |    32   164423     2412  1335576 |  0.000 % |
c |     7892      2222      191 |  600051   732389  1810334 |    33    89841     2416  1420158 |  0.000 % |
c |     7931      2236      191 |  600051   732389  1810334 |    33    99841     2419  1420158 |  0.000 % |
c |     7978      2259      191 |  600051   732389  1810334 |    33   109841     2420  1420158 |  0.000 % |
c |     8034      2278      191 |  600051   732389  1810334 |    33   119841     2425  1420158 |  0.000 % |
c |     8093      2293      191 |  600051   732389  1810334 |    33   129841     2427  1420158 |  0.000 % |
c |     8132      2297      191 |  600051   732389  1810334 |    33   139841     2430  1420158 |  0.000 % |
c |     8187      2308      191 |  600051   732389  1810334 |    33   149841     2435  1420158 |  0.000 % |
c |     8230      2330      191 |  600051   732389  1810334 |    33   159841     2438  1420158 |  0.000 % |
c |     8287      2332      191 |  600051   732389  1810334 |    33   169841     2443  1420158 |  0.000 % |
c |     8324      2348      192 |  600051   732389  1810334 |    34    92641     2446  1507358 |  0.000 % |
c |     8366      2366      192 |  600051   732389  1810334 |    34   102641     2449  1507358 |  0.000 % |
c |     8434      2381      192 |  600051   732389  1810334 |    34   112641     2451  1507358 |  0.000 % |
c |     8446      2421      192 |  600051   732389  1810334 |    34   122641     2451  1507358 |  0.000 % |
c |     8501      2449      192 |  600051   732389  1810334 |    34   132641     2453  1507358 |  0.000 % |
c |     8542      2478      193 |  600051   732389  1810334 |    34   142641     2460  1507358 |  0.000 % |
c |     8583      2501      193 |  600051   732389  1810334 |    34   152641     2484  1507358 |  0.000 % |
c |     8646      2512      193 |  600051   732389  1810334 |    34   162641     2489  1507358 |  0.000 % |
c |     8723      2514      192 |  600051   732389  1810334 |    34   172641     2491  1507358 |  0.000 % |
c |     8782      2542      192 |  600051   732389  1810334 |    35    92835     2497  1597164 |  0.000 % |
c |     8828      2547      192 |  600051   732389  1810334 |    35   102835     2502  1597164 |  0.000 % |
c |     8873      2554      192 |  600051   732389  1810334 |    35   112835     2504  1597164 |  0.000 % |
c |     8944      2571      192 |  600051   732389  1810334 |    35   122835     2508  1597164 |  0.000 % |
c |     9019      2586      191 |  600051   732389  1810334 |    35   132835     2511  1597164 |  0.000 % |
c |     9059      2613      192 |  600051   732389  1810334 |    35   142835     2515  1597164 |  0.000 % |
c |     9114      2621      192 |  600051   732389  1810334 |    35   152835     2517  1597164 |  0.000 % |
c |     9176      2624      191 |  600051   732389  1810334 |    35   162835     2522  1597164 |  0.000 % |
c |     9247      2636      191 |  600051   732389  1810334 |    35   172835     2528  1597164 |  0.000 % |
c |     9276      2694      191 |  600051   732389  1810334 |    35   182835     2531  1597164 |  0.000 % |
c |     9325      2711      191 |  600051   732389  1810334 |    36   100430     2533  1689569 |  0.000 % |
c |     9402      2717      191 |  600051   732389  1810334 |    36   110430     2537  1689569 |  0.000 % |
c |     9461      2720      191 |  600051   732389  1810334 |    36   120430     2540  1689569 |  0.000 % |
c |     9533      2725      190 |  600051   732389  1810334 |    36   130430     2543  1689569 |  0.000 % |
c |     9559      2726      191 |  600051   732389  1810334 |    36   140430     2545  1689569 |  0.000 % |
c |     9582      2741      192 |  600051   732389  1810334 |    36   150430     2548  1689569 |  0.000 % |
c |     9637      2753      191 |  600051   732389  1810334 |    36   160430     2550  1689569 |  0.000 % |
c |     9695      2774      191 |  600051   732389  1810334 |    36   170430     2555  1689569 |  0.000 % |
c |     9776      2775      191 |  600051   732389  1810334 |    36   180430     2558  1689569 |  0.000 % |
c |     9855      2796      190 |  600051   732389  1810334 |    37    95432     2565  1784567 |  0.000 % |
c |     9909      2805      190 |  600051   732389  1810334 |    37   105432     2569  1784567 |  0.000 % |
c |     9973      2816      190 |  600051   732389  1810334 |    37   115432     2569  1784567 |  0.000 % |
c |    10000      2834      191 |  600051   732389  1810334 |    37   125432     2570  1784567 |  0.000 % |
c |    10056      2849      190 |  600051   732389  1810334 |    37   135432     2573  1784567 |  0.000 % |
c |    10100      2866      191 |  600051   732389  1810334 |    37   145432     2574  1784567 |  0.000 % |
c |    10135      2873      191 |  600051   732389  1810334 |    37   155432     2578  1784567 |  0.000 % |
c |    10192      2881      191 |  600051   732389  1810334 |    37   165432     2584  1784567 |  0.000 % |
c |    10237      2900      191 |  600051   732389  1810334 |    37   175432     2589  1784567 |  0.000 % |
c |    10271      2919      191 |  600051   732389  1810334 |    37   185432     2592  1784567 |  0.000 % |
c |    10329      2922      191 |  600051   732389  1810334 |    38    97829     2595  1882170 |  0.000 % |
c |    10390      2924      191 |  600051   732389  1810334 |    38   107829     2604  1882170 |  0.000 % |
c |    10424      2935      191 |  600051   732389  1810334 |    38   117829     2607  1882170 |  0.000 % |
c |    10462      2969      192 |  600051   732389  1810334 |    38   127829     2610  1882170 |  0.000 % |
c |    10508      3008      192 |  600051   732389  1810334 |    38   137829     2610  1882170 |  0.000 % |
c |    10559      3011      192 |  600051   732389  1810334 |    38   147829     2616  1882170 |  0.000 % |
c |    10650      3018      191 |  600051   732389  1810334 |    38   157829     2620  1882170 |  0.000 % |
c |    10702      3052      191 |  600051   732389  1810334 |    38   167829     2620  1882170 |  0.000 % |
c |    10777      3057      191 |  600051   732389  1810334 |    38   177829     2623  1882170 |  0.000 % |
c |    10810      3083      191 |  600051   732389  1810334 |    38   187829     2624  1882170 |  0.000 % |
c |    10875      3093      191 |  600051   732389  1810334 |    38   197829     2634  1882170 |  0.000 % |
c |    10923      3124      191 |  600051   732389  1810334 |    39   107631     2636  1982368 |  0.000 % |
c |    10971      3149      191 |  600051   732389  1810334 |    39   117631     2636  1982368 |  0.000 % |
c |    11002      3162      191 |  600051   732389  1810334 |    39   127631     2638  1982368 |  0.000 % |
c |    11057      3164      191 |  600051   732389  1810334 |    39   137631     2638  1982368 |  0.000 % |
c |    11123      3186      191 |  600051   732389  1810334 |    39   147631     2642  1982368 |  0.000 % |
c |    11194      3196      191 |  600051   732389  1810334 |    39   157631     2643  1982368 |  0.000 % |
c |    11238      3200      191 |  600051   732389  1810334 |    39   167631     2645  1982368 |  0.000 % |
c |    11297      3209      191 |  600051   732389  1810334 |    39   177631     2646  1982368 |  0.000 % |
c |    11378      3213      190 |  600051   732389  1810334 |    39   187631     2648  1982368 |  0.000 % |
c |    11452      3217      190 |  600051   732389  1810334 |    39   197631     2651  1982368 |  0.000 % |
c |    11509      3228      190 |  600051   732389  1810334 |    40   104833     2654  2085166 |  0.000 % |
c |    11543      3248      190 |  600051   732389  1810334 |    40   114833     2657  2085166 |  0.000 % |
c |    11606      3268      190 |  600051   732389  1810334 |    40   124833     2658  2085166 |  0.000 % |
c |    11665      3277      190 |  600051   732389  1810334 |    40   134833     2658  2085166 |  0.000 % |
c |    11714      3281      190 |  600051   732389  1810334 |    40   144833     2664  2085166 |  0.000 % |
c |    11770      3286      190 |  600051   732389  1810334 |    40   154833     2666  2085166 |  0.000 % |
c |    11817      3307      190 |  600051   732389  1810334 |    40   164833     2667  2085166 |  0.000 % |
c |    11885      3316      190 |  600051   732389  1810334 |    40   174833     2669  2085166 |  0.000 % |
c |    11922      3320      190 |  600051   732389  1810334 |    40   184833     2673  2085166 |  0.000 % |
c |    11976      3337      190 |  600051   732389  1810334 |    40   194833     2679  2085166 |  0.000 % |
c |    12014      3343      190 |  600051   732389  1810334 |    40   204833     2684  2085166 |  0.000 % |
c |    12062      3350      190 |  600051   732389  1810334 |    41   109441     2687  2190558 |  0.000 % |
c |    12106      3396      190 |  600051   732389  1810334 |    41   119441     2689  2190558 |  0.000 % |
c |    12148      3406      190 |  600051   732389  1810334 |    41   129441     2690  2190558 |  0.000 % |
c |    12199      3418      190 |  600051   732389  1810334 |    41   139441     2692  2190558 |  0.000 % |
c |    12232      3428      191 |  600051   732389  1810334 |    41   149441     2694  2190558 |  0.000 % |
c |    12279      3445      191 |  600051   732389  1810334 |    41   159441     2697  2190558 |  0.000 % |
c |    12314      3480      191 |  600051   732389  1810334 |    41   169441     2698  2190558 |  0.000 % |
c |    12383      3498      191 |  600051   732389  1810334 |    41   179441     2699  2190558 |  0.000 % |
c |    12462      3514      190 |  600051   732389  1810334 |    41   189441     2701  2190558 |  0.000 % |
c |    12498      3530      191 |  600051   732389  1810334 |    41   199441     2702  2190558 |  0.000 % |
c |    12560      3544      191 |  600051   732389  1810334 |    41   209441     2704  2190558 |  0.000 % |
c |    12592      3550      191 |  600051   732389  1810334 |    42   111440     2706  2298559 |  0.000 % |
c |    12660      3568      191 |  600051   732389  1810334 |    42   121440     2709  2298559 |  0.000 % |
c |    12708      3578      191 |  600051   732389  1810334 |    42   131440     2711  2298559 |  0.000 % |
c |    12761      3589      191 |  600051   732389  1810334 |    42   141440     2713  2298559 |  0.000 % |
c |    12805      3616      191 |  600051   732389  1810334 |    42   151440     2716  2298559 |  0.000 % |
c |    12857      3628      191 |  600051   732389  1810334 |    42   161440     2718  2298559 |  0.000 % |
c |    12891      3642      191 |  600051   732389  1810334 |    42   171440     2725  2298559 |  0.000 % |
c |    12932      3662      191 |  600051   732389  1810334 |    42   181440     2729  2298559 |  0.000 % |
c |    13029      3664      191 |  600051   732389  1810334 |    42   191440     2732  2298559 |  0.000 % |
c |    13089      3675      191 |  600051   732389  1810334 |    42   201440     2739  2298559 |  0.000 % |
c |    13124      3680      191 |  600051   732389  1810334 |    42   211440     2744  2298559 |  0.000 % |
c |    13180      3690      191 |  600051   732389  1810334 |    43   110833     2747  2409166 |  0.000 % |
c |    13248      3712      190 |  600051   732389  1810334 |    43   120833     2750  2409166 |  0.000 % |
c |    13309      3716      190 |  600051   732389  1810334 |    43   130833     2755  2409166 |  0.000 % |
c |    13359      3720      190 |  600051   732389  1810334 |    43   140833     2759  2409166 |  0.000 % |
c |    13414      3736      190 |  600051   732389  1810334 |    43   150833     2766  2409166 |  0.000 % |
c |    13472      3752      190 |  600051   732389  1810334 |    43   160833     2771  2409166 |  0.000 % |
c |    13537      3763      190 |  600051   732389  1810334 |    43   170833     2777  2409166 |  0.000 % |
c |    13569      3763      190 |  600051   732389  1810334 |    43   180833     2778  2409166 |  0.000 % |
c |    13590      3779      191 |  600051   732389  1810334 |    43   190833     2781  2409166 |  0.000 % |
c |    13661      3782      191 |  600051   732389  1810334 |    43   200833     2785  2409166 |  0.000 % |
c |    13700      3819      191 |  600051   732389  1810334 |    43   210833     2788  2409166 |  0.000 % |
c |    13746      3827      191 |  600051   732389  1810334 |    43   220833     2789  2409166 |  0.000 % |
c |    13836      3837      190 |  600051   732389  1810334 |    44   117629     2789  2522370 |  0.000 % |
c |    13906      3844      190 |  600051   732389  1810334 |    44   127629     2789  2522370 |  0.000 % |
c |    13955      3857      190 |  600051   732389  1810334 |    44   137629     2794  2522370 |  0.000 % |
c |    14023      3870      190 |  600051   732389  1810334 |    44   147629     2796  2522370 |  0.000 % |
c |    14088      3894      190 |  600051   732389  1810334 |    44   157629     2796  2522370 |  0.000 % |
c |    14156      3912      190 |  600051   732389  1810334 |    44   167629     2797  2522370 |  0.000 % |
c |    14222      3924      189 |  600051   732389  1810334 |    44   177629     2801  2522370 |  0.000 % |
c |    14287      3934      189 |  600051   732389  1810334 |    44   187629     2802  2522370 |  0.000 % |
c |    14339      3965      189 |  600051   732389  1810334 |    44   197629     2804  2522370 |  0.000 % |
c |    14392      3971      189 |  600051   732389  1810334 |    44   207629     2804  2522370 |  0.000 % |
c |    14466      3986      189 |  600051   732389  1810334 |    44   217629     2807  2522370 |  0.000 % |
c |    14554      3991      188 |  600051   732389  1810334 |    44   227629     2809  2522370 |  0.000 % |
c |    14634      4008      188 |  600051   732389  1810334 |    45   121830     2811  2638169 |  0.000 % |
c |    14695      4016      188 |  600051   732389  1810334 |    45   131830     2814  2638169 |  0.000 % |
c |    14728      4018      188 |  600051   732389  1810334 |    45   141830     2816  2638169 |  0.000 % |
c |    14781      4031      188 |  600051   732389  1810334 |    45   151830     2818  2638169 |  0.000 % |
c |    14838      4033      188 |  600051   732389  1810334 |    45   161830     2821  2638169 |  0.000 % |
c |    14877      4054      188 |  600051   732389  1810334 |    45   171830     2826  2638169 |  0.000 % |
c |    14935      4066      188 |  600051   732389  1810334 |    45   181830     2827  2638169 |  0.000 % |
c |    14999      4088      188 |  600051   732389  1810334 |    45   191830     2830  2638169 |  0.000 % |
